"","id","choice","alt","disp","feat","price","chid"
"2435.heinz32",261,TRUE,"heinz32",0,1,3.4000002,2435
"2435.heinz41",261,FALSE,"heinz41",0,0,3.7999999,2435
"2435.hunts32",261,FALSE,"hunts32",0,0,3.0999999,2435
"2436.heinz28",261,FALSE,"heinz28",0,0,4.3000001,2436
"2436.heinz32",261,FALSE,"heinz32",0,0,3.2000002,2436
"2436.heinz41",261,FALSE,"heinz41",0,0,5.0999999,2436
"2436.hunts32",261,TRUE,"hunts32",0,1,3.0999999,2436
"2437.heinz28",261,TRUE,"heinz28",0,0,3.5,2437
"2437.heinz32",261,FALSE,"heinz32",0,0,3.7,2437
"2437.heinz41",261,FALSE,"heinz41",0,0,4.1999999,2437
"2437.hunts32",261,FALSE,"hunts32",0,0,2.8999999,2437
"2438.heinz28",261,FALSE,"heinz28",0,0,4.6,2438
"2438.heinz32",261,FALSE,"heinz32",0,0,3.7,2438
"2438.heinz41",261,FALSE,"heinz41",0,0,5.0000001,2438
"2438.hunts32",261,TRUE,"hunts32",1,0,2.8000001,2438
"2439.heinz28",261,TRUE,"heinz28",0,0,3.2000002,2439
"2439.heinz32",261,FALSE,"heinz32",0,0,3.5999998,2439
"2439.heinz41",261,FALSE,"heinz41",0,1,5.2000001,2439
"2439.hunts32",261,FALSE,"hunts32",0,0,3.7,2439
"2440.heinz28",262,FALSE,"heinz28",0,0,5.2000001,2440
"2440.heinz32",262,FALSE,"heinz32",0,0,3.7,2440
"2440.heinz41",262,FALSE,"heinz41",0,0,4.6,2440
"2440.hunts32",262,TRUE,"hunts32",0,0,2.8000001,2440
"2441.heinz28",262,FALSE,"heinz28",0,0,5.2999999,2441
"2441.heinz32",262,TRUE,"heinz32",0,0,2.2,2441
"2441.heinz41",262,FALSE,"heinz41",0,0,4.6,2441
"2441.hunts32",262,FALSE,"hunts32",0,0,3.0999999,2441
"2442.heinz28",262,FALSE,"heinz28",0,0,5.2000001,2442
"2442.heinz32",262,TRUE,"heinz32",1,0,1.7999999,2442
"2442.heinz41",262,FALSE,"heinz41",0,0,4.6,2442
"2442.hunts32",262,FALSE,"hunts32",0,0,3.4000002,2442
"2443.heinz28",262,FALSE,"heinz28",0,0,3.4000002,2443
"2443.heinz32",262,TRUE,"heinz32",0,0,2.1,2443
"2443.heinz41",262,FALSE,"heinz41",0,0,5.0000001,2443
"2443.hunts32",262,FALSE,"hunts32",0,0,2.8000001,2443
"2444.heinz28",262,FALSE,"heinz28",0,0,4.1999999,2444
"2444.heinz32",262,TRUE,"heinz32",0,0,3.4000002,2444
"2444.heinz41",262,FALSE,"heinz41",0,0,5.2999999,2444
"2444.hunts32",262,FALSE,"hunts32",0,0,3.3,2444
"2445.heinz28",262,TRUE,"heinz28",1,0,3.0999999,2445
"2445.heinz32",262,FALSE,"heinz32",0,0,3.7,2445
"2445.heinz41",262,FALSE,"heinz41",0,0,4.1999999,2445
"2445.hunts32",262,FALSE,"hunts32",0,0,3.0999999,2445
"2446.heinz28",262,FALSE,"heinz28",0,0,4.1000001,2446
"2446.heinz32",262,TRUE,"heinz32",1,0,3.0999999,2446
"2446.heinz41",262,FALSE,"heinz41",0,0,5.0000001,2446
"2446.hunts32",262,FALSE,"hunts32",0,0,3.0999999,2446
"2447.heinz28",262,FALSE,"heinz28",0,0,5.0000001,2447
"2447.heinz32",262,FALSE,"heinz32",0,0,3.5999998,2447
"2447.heinz41",262,FALSE,"heinz41",0,0,5.0000001,2447
"2447.hunts32",262,TRUE,"hunts32",1,0,2.5,2447
"2448.heinz28",263,FALSE,"heinz28",0,0,5.2999999,2448
"2448.heinz32",263,TRUE,"heinz32",0,0,2.2,2448
"2448.heinz41",263,FALSE,"heinz41",0,0,4.6,2448
"2448.hunts32",263,FALSE,"hunts32",0,0,3.4000002,2448
"2449.heinz28",263,FALSE,"heinz28",0,0,5.2999999,2449
"2449.heinz32",263,TRUE,"heinz32",0,0,3.4000002,2449
"2449.heinz41",263,FALSE,"heinz41",0,0,4.6,2449
"2449.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2449
"2450.heinz28",263,TRUE,"heinz28",1,0,3.9000001,2450
"2450.heinz32",263,FALSE,"heinz32",0,0,3.4000002,2450
"2450.heinz41",263,FALSE,"heinz41",0,0,4.6,2450
"2450.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2450
"2451.heinz28",263,FALSE,"heinz28",0,0,4.6999998,2451
"2451.heinz32",263,TRUE,"heinz32",0,0,3.0999999,2451
"2451.heinz41",263,FALSE,"heinz41",0,0,5.0000001,2451
"2451.hunts32",263,FALSE,"hunts32",0,0,3.4000002,2451
"2452.heinz28",263,FALSE,"heinz28",0,0,4.6999998,2452
"2452.heinz32",263,FALSE,"heinz32",0,0,3.0999999,2452
"2452.heinz41",263,TRUE,"heinz41",0,0,4.1999999,2452
"2452.hunts32",263,FALSE,"hunts32",0,0,3.4000002,2452
"2453.heinz28",263,TRUE,"heinz28",0,0,2.7000001,2453
"2453.heinz32",263,FALSE,"heinz32",0,0,2.9999999,2453
"2453.heinz41",263,FALSE,"heinz41",0,1,5.0000001,2453
"2453.hunts32",263,FALSE,"hunts32",0,0,2.8000001,2453
"2454.heinz28",263,TRUE,"heinz28",0,0,3.4000002,2454
"2454.heinz32",263,FALSE,"heinz32",0,0,3.4000002,2454
"2454.heinz41",263,FALSE,"heinz41",0,0,5.0000001,2454
"2454.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2454
"2455.heinz28",263,FALSE,"heinz28",0,0,3.4000002,2455
"2455.heinz32",263,TRUE,"heinz32",0,0,3.4000002,2455
"2455.heinz41",263,FALSE,"heinz41",0,0,5.0000001,2455
"2455.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2455
"2456.heinz28",263,TRUE,"heinz28",0,0,3.4000002,2456
"2456.heinz32",263,FALSE,"heinz32",0,0,3.4000002,2456
"2456.heinz41",263,FALSE,"heinz41",0,0,5.0000001,2456
"2456.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2456
"2457.heinz28",263,TRUE,"heinz28",0,0,3.4000002,2457
"2457.heinz32",263,FALSE,"heinz32",0,0,3.4000002,2457
"2457.heinz41",263,FALSE,"heinz41",0,0,5.0000001,2457
"2457.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2457
"2458.heinz28",263,TRUE,"heinz28",0,0,3.4000002,2458
"2458.heinz32",263,FALSE,"heinz32",1,0,3.0999999,2458
"2458.heinz41",263,FALSE,"heinz41",0,0,5.0000001,2458
"2458.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2458
"2459.heinz28",263,FALSE,"heinz28",0,0,3.4000002,2459
"2459.heinz32",263,TRUE,"heinz32",0,0,3.4000002,2459
"2459.heinz41",263,FALSE,"heinz41",0,0,5.0000001,2459
"2459.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2459
"2460.heinz28",263,TRUE,"heinz28",0,0,3.4000002,2460
"2460.heinz32",263,FALSE,"heinz32",0,0,3.4000002,2460
"2460.heinz41",263,FALSE,"heinz41",0,0,5.0000001,2460
"2460.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2460
"2461.heinz28",263,TRUE,"heinz28",0,0,3.4000002,2461
"2461.heinz32",263,FALSE,"heinz32",0,0,3.4000002,2461
"2461.heinz41",263,FALSE,"heinz41",0,0,4.4,2461
"2461.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2461
"2462.heinz28",263,TRUE,"heinz28",0,0,3.4000002,2462
"2462.heinz32",263,FALSE,"heinz32",0,0,3.4000002,2462
"2462.heinz41",263,FALSE,"heinz41",0,0,4.1999999,2462
"2462.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2462
"2463.heinz28",263,TRUE,"heinz28",0,0,3.4000002,2463
"2463.heinz32",263,FALSE,"heinz32",0,0,3.5999998,2463
"2463.heinz41",263,FALSE,"heinz41",0,0,4.1999999,2463
"2463.hunts32",263,FALSE,"hunts32",0,0,3.0999999,2463
"2464.heinz28",264,FALSE,"heinz28",0,0,5.2999999,2464
"2464.heinz32",264,TRUE,"heinz32",0,0,2.8999999,2464
"2464.heinz41",264,FALSE,"heinz41",0,0,4.6,2464
"2464.hunts32",264,FALSE,"hunts32",0,0,3.4000002,2464
"2465.heinz28",264,FALSE,"heinz28",0,0,4.5000002,2465
"2465.heinz32",264,TRUE,"heinz32",0,0,2.8000001,2465
"2465.heinz41",264,FALSE,"heinz41",0,0,4.6,2465
"2465.hunts32",264,FALSE,"hunts32",0,1,2.9999999,2465
"2466.heinz28",264,FALSE,"heinz28",0,0,3.4000002,2466
"2466.heinz32",264,TRUE,"heinz32",0,0,3.4000002,2466
"2466.heinz41",264,FALSE,"heinz41",0,0,5.0000001,2466
"2466.hunts32",264,FALSE,"hunts32",0,0,3.0999999,2466
"2467.heinz28",264,TRUE,"heinz28",0,1,2.1,2467
"2467.heinz32",264,FALSE,"heinz32",0,0,2.9999999,2467
"2467.heinz41",264,FALSE,"heinz41",0,0,4.8999999,2467
"2467.hunts32",264,FALSE,"hunts32",0,0,3.5,2467
"2468.heinz28",264,FALSE,"heinz28",0,0,4.3000001,2468
"2468.heinz32",264,TRUE,"heinz32",0,0,2.1,2468
"2468.heinz41",264,FALSE,"heinz41",0,0,4.4,2468
"2468.hunts32",264,FALSE,"hunts32",0,0,3.4000002,2468
"2469.heinz28",264,TRUE,"heinz28",0,0,1.7999999,2469
"2469.heinz32",264,FALSE,"heinz32",0,0,3.5,2469
"2469.heinz41",264,FALSE,"heinz41",0,0,4.8999999,2469
"2469.hunts32",264,FALSE,"hunts32",0,0,4.1999999,2469
"2470.heinz28",265,FALSE,"heinz28",0,1,4.6,2470
"2470.heinz32",265,TRUE,"heinz32",0,1,2.9999999,2470
"2470.heinz41",265,FALSE,"heinz41",0,0,4.6,2470
"2470.hunts32",265,FALSE,"hunts32",0,0,4.8,2470
"2471.heinz28",265,TRUE,"heinz28",0,1,4.6,2471
"2471.heinz32",265,FALSE,"heinz32",0,0,2.9999999,2471
"2471.heinz41",265,FALSE,"heinz41",0,0,4.6,2471
"2471.hunts32",265,FALSE,"hunts32",0,0,4.8,2471
"2472.heinz28",265,FALSE,"heinz28",0,0,5.4000001,2472
"2472.heinz32",265,FALSE,"heinz32",0,1,3.3,2472
"2472.heinz41",265,FALSE,"heinz41",0,0,3.0999999,2472
"2472.hunts32",265,TRUE,"hunts32",0,0,4.1000001,2472
"2473.heinz28",265,FALSE,"heinz28",0,0,4.4,2473
"2473.heinz32",265,FALSE,"heinz32",0,0,2.9999999,2473
"2473.heinz41",265,TRUE,"heinz41",0,1,4.8,2473
"2473.hunts32",265,FALSE,"hunts32",0,0,4.1999999,2473
"2474.heinz28",265,TRUE,"heinz28",0,1,5.0000001,2474
"2474.heinz32",265,FALSE,"heinz32",0,0,3.2000002,2474
"2474.heinz41",265,FALSE,"heinz41",0,0,4.6,2474
"2474.hunts32",265,FALSE,"hunts32",0,0,4.1000001,2474
"2475.heinz28",266,FALSE,"heinz28",0,0,4.6,2475
"2475.heinz32",266,TRUE,"heinz32",0,1,1.2,2475
"2475.heinz41",266,FALSE,"heinz41",0,0,3.0999999,2475
"2475.hunts32",266,FALSE,"hunts32",0,0,4.1000001,2475
"2476.heinz28",266,TRUE,"heinz28",0,1,4.1999999,2476
"2476.heinz32",266,FALSE,"heinz32",0,0,3.0999999,2476
"2476.heinz41",266,FALSE,"heinz41",0,0,5.0000001,2476
"2476.hunts32",266,FALSE,"hunts32",0,0,3.5,2476
"2477.heinz28",266,TRUE,"heinz28",0,0,5.0000001,2477
"2477.heinz32",266,FALSE,"heinz32",0,0,3.2000002,2477
"2477.heinz41",266,FALSE,"heinz41",0,0,4.6999998,2477
"2477.hunts32",266,FALSE,"hunts32",0,0,4.1000001,2477
"2478.heinz28",266,TRUE,"heinz28",0,1,5.0000001,2478
"2478.heinz32",266,FALSE,"heinz32",0,0,3.2000002,2478
"2478.heinz41",266,FALSE,"heinz41",0,0,5.0000001,2478
"2478.hunts32",266,FALSE,"hunts32",0,0,4.3000001,2478
"2479.heinz28",266,FALSE,"heinz28",0,0,3.9000001,2479
"2479.heinz32",266,FALSE,"heinz32",0,0,3.7,2479
"2479.heinz41",266,TRUE,"heinz41",0,0,5.0000001,2479
"2479.hunts32",266,FALSE,"hunts32",0,0,3.5,2479
"2480.heinz28",266,TRUE,"heinz28",1,1,3.9000001,2480
"2480.heinz32",266,FALSE,"heinz32",0,0,3.2000002,2480
"2480.heinz41",266,FALSE,"heinz41",0,0,5.0000001,2480
"2480.hunts32",266,FALSE,"hunts32",0,0,4.1000001,2480
"2481.heinz28",266,FALSE,"heinz28",0,0,5.0000001,2481
"2481.heinz32",266,FALSE,"heinz32",0,0,3.4000002,2481
"2481.heinz41",266,TRUE,"heinz41",0,0,4.6,2481
"2481.hunts32",266,FALSE,"hunts32",0,0,4.3000001,2481
"2482.heinz28",267,TRUE,"heinz28",0,0,6.1000001,2482
"2482.heinz32",267,FALSE,"heinz32",0,0,3.4000002,2482
"2482.heinz41",267,FALSE,"heinz41",0,0,4.6,2482
"2482.hunts32",267,FALSE,"hunts32",0,0,3.7,2482
"2483.heinz28",267,FALSE,"heinz28",0,0,4.8,2483
"2483.heinz32",267,FALSE,"heinz32",0,0,3.4000002,2483
"2483.heinz41",267,FALSE,"heinz41",0,0,4.6,2483
"2483.hunts32",267,TRUE,"hunts32",0,0,3.0999999,2483
"2484.heinz28",267,TRUE,"heinz28",0,1,2.1,2484
"2484.heinz32",267,FALSE,"heinz32",0,0,2.9999999,2484
"2484.heinz41",267,FALSE,"heinz41",0,0,4.8999999,2484
"2484.hunts32",267,FALSE,"hunts32",0,0,3.5,2484
"2485.heinz28",267,FALSE,"heinz28",0,0,4.6999998,2485
"2485.heinz32",267,FALSE,"heinz32",0,0,3.0999999,2485
"2485.heinz41",267,TRUE,"heinz41",0,0,5.0000001,2485
"2485.hunts32",267,FALSE,"hunts32",0,0,2.8999999,2485
"2486.heinz28",267,TRUE,"heinz28",0,0,5.0000001,2486
"2486.heinz32",267,FALSE,"heinz32",0,0,3.7,2486
"2486.heinz41",267,FALSE,"heinz41",0,0,5.0000001,2486
"2486.hunts32",267,FALSE,"hunts32",0,0,3.4000002,2486
"2487.heinz28",267,TRUE,"heinz28",1,1,3.9000001,2487
"2487.heinz32",267,FALSE,"heinz32",0,0,3.7,2487
"2487.heinz41",267,FALSE,"heinz41",0,0,5.0000001,2487
"2487.hunts32",267,FALSE,"hunts32",0,0,2.8000001,2487
"2488.heinz28",267,FALSE,"heinz28",0,0,4.3000001,2488
"2488.heinz32",267,FALSE,"heinz32",0,0,3.7,2488
"2488.heinz41",267,FALSE,"heinz41",0,0,4.4,2488
"2488.hunts32",267,TRUE,"hunts32",0,0,2.8000001,2488
"2489.heinz28",268,TRUE,"heinz28",0,0,5.2999999,2489
"2489.heinz32",268,FALSE,"heinz32",0,0,3.4000002,2489
"2489.heinz41",268,FALSE,"heinz41",0,0,4.6,2489
"2489.hunts32",268,FALSE,"hunts32",1,0,2.8000001,2489
"2490.heinz28",268,FALSE,"heinz28",0,0,3.4000002,2490
"2490.heinz32",268,TRUE,"heinz32",0,0,2.1,2490
"2490.heinz41",268,FALSE,"heinz41",0,0,5.0000001,2490
"2490.hunts32",268,FALSE,"hunts32",0,0,2.8000001,2490
"2491.heinz28",268,FALSE,"heinz28",0,0,3.4000002,2491
"2491.heinz32",268,TRUE,"heinz32",0,0,3.4000002,2491
"2491.heinz41",268,FALSE,"heinz41",0,0,5.0000001,2491
"2491.hunts32",268,FALSE,"hunts32",0,0,2.8000001,2491
"2492.heinz28",268,FALSE,"heinz28",1,0,3.2000002,2492
"2492.heinz32",268,FALSE,"heinz32",0,0,3.7,2492
"2492.heinz41",268,TRUE,"heinz41",0,0,4.5000002,2492
"2492.hunts32",268,FALSE,"hunts32",0,0,3.4000002,2492
"2493.heinz28",268,FALSE,"heinz28",0,0,4.3000001,2493
"2493.heinz32",268,FALSE,"heinz32",0,0,3.7,2493
"2493.heinz41",268,TRUE,"heinz41",0,0,4.5000002,2493
"2493.hunts32",268,FALSE,"hunts32",0,0,3.4000002,2493
"2494.heinz28",268,FALSE,"heinz28",0,0,4.3000001,2494
"2494.heinz32",268,TRUE,"heinz32",0,0,2.2,2494
"2494.heinz41",268,FALSE,"heinz41",0,0,4.5000002,2494
"2494.hunts32",268,FALSE,"hunts32",0,0,3.4000002,2494
"2495.heinz28",269,FALSE,"heinz28",0,0,5.0000001,2495
"2495.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2495
"2495.heinz41",269,FALSE,"heinz41",0,0,4.6,2495
"2495.hunts32",269,FALSE,"hunts32",0,0,3.7,2495
"2496.heinz28",269,FALSE,"heinz28",0,0,5.2999999,2496
"2496.heinz32",269,TRUE,"heinz32",0,0,2.2,2496
"2496.heinz41",269,FALSE,"heinz41",0,0,4.6,2496
"2496.hunts32",269,FALSE,"hunts32",0,0,3.4000002,2496
"2497.heinz28",269,FALSE,"heinz28",0,0,5.2999999,2497
"2497.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2497
"2497.heinz41",269,FALSE,"heinz41",0,0,4.6,2497
"2497.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2497
"2498.heinz28",269,FALSE,"heinz28",0,0,5.2999999,2498
"2498.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2498
"2498.heinz41",269,FALSE,"heinz41",0,0,4.6,2498
"2498.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2498
"2499.heinz28",269,FALSE,"heinz28",0,0,4.8999999,2499
"2499.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2499
"2499.heinz41",269,FALSE,"heinz41",0,0,4.6,2499
"2499.hunts32",269,FALSE,"hunts32",1,0,2.8000001,2499
"2500.heinz28",269,FALSE,"heinz28",0,1,4.5000002,2500
"2500.heinz32",269,TRUE,"heinz32",0,1,3.0999999,2500
"2500.heinz41",269,FALSE,"heinz41",0,0,4.6,2500
"2500.hunts32",269,FALSE,"hunts32",0,0,3.4000002,2500
"2501.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2501
"2501.heinz32",269,TRUE,"heinz32",0,0,2.9999999,2501
"2501.heinz41",269,FALSE,"heinz41",1,0,3.7,2501
"2501.hunts32",269,FALSE,"hunts32",0,0,2.8000001,2501
"2502.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2502
"2502.heinz32",269,TRUE,"heinz32",0,0,2.9999999,2502
"2502.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2502
"2502.hunts32",269,FALSE,"hunts32",0,0,2.8000001,2502
"2503.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2503
"2503.heinz32",269,TRUE,"heinz32",0,0,2.1,2503
"2503.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2503
"2503.hunts32",269,FALSE,"hunts32",0,0,2.8000001,2503
"2504.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2504
"2504.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2504
"2504.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2504
"2504.hunts32",269,FALSE,"hunts32",0,0,2.8000001,2504
"2505.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2505
"2505.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2505
"2505.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2505
"2505.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2505
"2506.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2506
"2506.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2506
"2506.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2506
"2506.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2506
"2507.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2507
"2507.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2507
"2507.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2507
"2507.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2507
"2508.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2508
"2508.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2508
"2508.heinz41",269,FALSE,"heinz41",1,0,4.1999999,2508
"2508.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2508
"2509.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2509
"2509.heinz32",269,TRUE,"heinz32",0,0,3.0999999,2509
"2509.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2509
"2509.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2509
"2510.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2510
"2510.heinz32",269,TRUE,"heinz32",0,0,3.4000002,2510
"2510.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2510
"2510.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2510
"2511.heinz28",269,FALSE,"heinz28",0,0,3.4000002,2511
"2511.heinz32",269,TRUE,"heinz32",1,0,3.0999999,2511
"2511.heinz41",269,FALSE,"heinz41",0,0,5.0000001,2511
"2511.hunts32",269,FALSE,"hunts32",0,0,3.0999999,2511
"2512.heinz28",270,FALSE,"heinz28",0,0,5.0000001,2512
"2512.heinz32",270,TRUE,"heinz32",0,0,3.4000002,2512
"2512.heinz41",270,FALSE,"heinz41",0,0,4.6,2512
"2512.hunts32",270,FALSE,"hunts32",0,0,4.1000001,2512
"2513.heinz28",270,FALSE,"heinz28",0,0,4.5000002,2513
"2513.heinz32",270,TRUE,"heinz32",0,0,3.4000002,2513
"2513.heinz41",270,FALSE,"heinz41",0,0,4.6,2513
"2513.hunts32",270,FALSE,"hunts32",0,0,3.5,2513
"2514.heinz28",270,FALSE,"heinz28",0,0,4.8999999,2514
"2514.heinz32",270,TRUE,"heinz32",0,0,3.0999999,2514
"2514.heinz41",270,FALSE,"heinz41",0,0,4.6,2514
"2514.hunts32",270,FALSE,"hunts32",0,0,4.4,2514
"2515.heinz28",270,FALSE,"heinz28",0,0,4.1999999,2515
"2515.heinz32",270,TRUE,"heinz32",0,0,3.0999999,2515
"2515.heinz41",270,FALSE,"heinz41",0,0,4.6,2515
"2515.hunts32",270,FALSE,"hunts32",0,0,3.7,2515
"2516.heinz28",270,FALSE,"heinz28",0,0,2.8000001,2516
"2516.heinz32",270,TRUE,"heinz32",1,0,2.7000001,2516
"2516.heinz41",270,FALSE,"heinz41",0,0,4.4,2516
"2516.hunts32",270,FALSE,"hunts32",0,1,3.5999998,2516
"2517.heinz28",270,TRUE,"heinz28",0,0,4.1000001,2517
"2517.heinz32",270,FALSE,"heinz32",0,0,2.7000001,2517
"2517.heinz41",270,FALSE,"heinz41",0,0,4.8,2517
"2517.hunts32",270,FALSE,"hunts32",0,1,3.5,2517
"2518.heinz28",270,FALSE,"heinz28",0,0,4.1000001,2518
"2518.heinz32",270,TRUE,"heinz32",0,0,2.7000001,2518
"2518.heinz41",270,FALSE,"heinz41",0,0,4.8,2518
"2518.hunts32",270,FALSE,"hunts32",0,0,3.5,2518
"2519.heinz28",270,TRUE,"heinz28",0,0,4.1999999,2519
"2519.heinz32",270,FALSE,"heinz32",0,0,3.0999999,2519
"2519.heinz41",270,FALSE,"heinz41",0,1,4.6999998,2519
"2519.hunts32",270,FALSE,"hunts32",0,0,3.5,2519
"2520.heinz28",270,TRUE,"heinz28",0,1,4.1999999,2520
"2520.heinz32",270,FALSE,"heinz32",0,0,3.0999999,2520
"2520.heinz41",270,FALSE,"heinz41",0,0,4.6,2520
"2520.hunts32",270,FALSE,"hunts32",0,0,3.5999998,2520
"2521.heinz28",270,TRUE,"heinz28",0,0,4.1999999,2521
"2521.heinz32",270,FALSE,"heinz32",0,0,3.0999999,2521
"2521.heinz41",270,FALSE,"heinz41",0,0,5.0000001,2521
"2521.hunts32",270,FALSE,"hunts32",0,0,3.5,2521
"2522.heinz28",270,TRUE,"heinz28",0,1,4.1999999,2522
"2522.heinz32",270,FALSE,"heinz32",0,0,3.3,2522
"2522.heinz41",270,FALSE,"heinz41",1,0,5.0000001,2522
"2522.hunts32",270,FALSE,"hunts32",0,0,3.5,2522
"2523.heinz28",270,TRUE,"heinz28",0,1,4.1999999,2523
"2523.heinz32",270,FALSE,"heinz32",0,0,3.7,2523
"2523.heinz41",270,FALSE,"heinz41",0,0,4.8,2523
"2523.hunts32",270,FALSE,"hunts32",0,0,3.5,2523
"2524.heinz28",270,TRUE,"heinz28",0,0,4.6999998,2524
"2524.heinz32",270,FALSE,"heinz32",0,0,3.7,2524
"2524.heinz41",270,FALSE,"heinz41",0,0,4.6,2524
"2524.hunts32",270,FALSE,"hunts32",0,0,3.5,2524
"2525.heinz28",270,TRUE,"heinz28",0,0,3.9000001,2525
"2525.heinz32",270,FALSE,"heinz32",0,0,3.5,2525
"2525.heinz41",270,FALSE,"heinz41",0,1,5.0000001,2525
"2525.hunts32",270,FALSE,"hunts32",0,0,3.5,2525
"2526.heinz28",271,FALSE,"heinz28",0,0,5.6000002,2526
"2526.heinz32",271,TRUE,"heinz32",0,0,3.0999999,2526
"2526.heinz41",271,FALSE,"heinz41",0,0,4.6,2526
"2526.hunts32",271,FALSE,"hunts32",0,0,3.7999999,2526
"2527.heinz28",271,TRUE,"heinz28",0,0,1.7000001,2527
"2527.heinz32",271,FALSE,"heinz32",0,0,3.0999999,2527
"2527.heinz41",271,FALSE,"heinz41",0,0,4.6,2527
"2527.hunts32",271,FALSE,"hunts32",0,1,3.5999998,2527
"2528.heinz28",271,FALSE,"heinz28",0,0,4.6999998,2528
"2528.heinz32",271,TRUE,"heinz32",0,1,1.5,2528
"2528.heinz41",271,FALSE,"heinz41",0,0,5.0000001,2528
"2528.hunts32",271,FALSE,"hunts32",0,0,3.5,2528
"2529.heinz28",271,FALSE,"heinz28",0,0,4.5000002,2529
"2529.heinz32",271,TRUE,"heinz32",0,0,2.1,2529
"2529.heinz41",271,FALSE,"heinz41",0,0,4.4,2529
"2529.hunts32",271,FALSE,"hunts32",0,0,3.4000002,2529
"2530.heinz28",271,FALSE,"heinz28",0,0,4.3000001,2530
"2530.heinz32",271,TRUE,"heinz32",0,0,3.7,2530
"2530.heinz41",271,FALSE,"heinz41",0,0,4.4,2530
"2530.hunts32",271,FALSE,"hunts32",0,0,3.4000002,2530
"2531.heinz28",272,FALSE,"heinz28",0,0,5.2000001,2531
"2531.heinz32",272,TRUE,"heinz32",1,0,1.7999999,2531
"2531.heinz41",272,FALSE,"heinz41",0,0,4.6,2531
"2531.hunts32",272,FALSE,"hunts32",0,0,3.4000002,2531
"2532.heinz28",272,TRUE,"heinz28",1,0,2.8000001,2532
"2532.heinz32",272,FALSE,"heinz32",0,0,3.4000002,2532
"2532.heinz41",272,FALSE,"heinz41",0,0,4.6,2532
"2532.hunts32",272,FALSE,"hunts32",0,0,3.0999999,2532
"2533.heinz28",272,TRUE,"heinz28",0,0,4.1999999,2533
"2533.heinz32",272,FALSE,"heinz32",0,0,3.4000002,2533
"2533.heinz41",272,FALSE,"heinz41",0,0,5.0000001,2533
"2533.hunts32",272,FALSE,"hunts32",0,0,3.0999999,2533
"2534.heinz28",272,FALSE,"heinz28",0,0,3.4000002,2534
"2534.heinz32",272,TRUE,"heinz32",0,0,2.8000001,2534
"2534.heinz41",272,FALSE,"heinz41",0,0,5.0000001,2534
"2534.hunts32",272,FALSE,"hunts32",0,0,3.0999999,2534
"2535.heinz28",272,TRUE,"heinz28",1,0,3.5,2535
"2535.heinz32",272,FALSE,"heinz32",0,0,3.4000002,2535
"2535.heinz41",272,FALSE,"heinz41",0,0,5.0000001,2535
"2535.hunts32",272,FALSE,"hunts32",0,0,3.0999999,2535
"2536.heinz28",272,TRUE,"heinz28",0,0,3.5,2536
"2536.heinz32",272,FALSE,"heinz32",0,0,3.7,2536
